-130.988085,-130.988085,-130.988085,-130.988085,-114.028200,-114.028200,-114.028200,-114.028200,-113.679673,-95.947819,-95.947819,-90.736674,-90.736674,-90.736674,-90.736674,-76.723665,-75.391885,-62.678580,-62.678580,-62.678580,-62.678580,-62.678580,-62.678580,-62.678580,-58.419334,-41.563747,-41.563747,-41.563747,-39.076894,-39.076894,-39.076894,-39.076894,-20.296570,-16.080795,-16.080795,-16.080795,-16.080795,-1.802833,-1.802833,-1.802833,-1.802833,-1.802833,-1.802833,-1.802833,-1.802833,-1.802833,-1.802833,0.989711,0.989711,0.989711,0.989711,0.989711,0.989711,0.989711,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.031703,1.057846,1.057846,1.060878,1.060878,1.062305,1.062305,1.062305,1.062305,1.062305,1.062305,1.062305,1.062305,1.062305,1.062305,1.062305,1.062305,1.062305,1.062305,1.062305,1.062305,1.072157,1.072157,1.072157,1.072157,1.072157,1.072157,1.072157,1.072157,1.072157,1.072157,1.075922,1.075922,1.075922,1.075922,1.075922,1.075922,1.075922,1.075922,1.075922,1.075922,1.075922
-136.659938,-136.659938,-136.659938,-136.659938,-116.107953,-116.107953,-116.107953,-116.107953,-109.870849,-109.870849,-95.288773,-67.410069,-67.410069,-67.410069,-58.532846,-58.532846,-58.532846,-58.532846,-58.532846,-56.684230,-56.684230,-44.344690,-44.344690,-44.344690,-44.344690,-44.344690,-19.055099,-19.055099,-19.055099,-19.055099,-17.977969,-17.977969,-17.977969,-17.977969,-9.563152,-9.563152,-9.563152,-8.104928,-8.104928,-8.104928,-8.104928,-8.104928,-8.104928,0.960252,0.960252,0.960252,0.960252,0.960252,0.960252,0.960252,0.960252,0.960252,0.960252,0.960252,0.960252,0.960252,0.960252,0.960252,0.960252,0.960252,1.028536,1.028536,1.028536,1.028536,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432,1.085432
-87.315761,-72.596278,-72.596278,-72.596278,-48.801155,-48.801155,-48.801155,-48.801155,-48.801155,-48.801155,-48.801155,-48.801155,-48.801155,-17.919828,-17.919828,-17.919828,-17.919828,-17.919828,-17.919828,-17.919828,-17.919828,-17.919828,-17.919828,-1.312354,-1.312354,-1.312354,0.838759,0.838759,0.838759,0.838759,0.838759,0.838759,0.838759,0.853030,0.853030,0.853030,0.953143,0.953143,0.953143,0.953143,0.953143,0.953143,1.051621,1.051621,1.051621,1.051621,1.051621,1.051621,1.051621,1.051621,1.051621,1.051621,1.051621,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.074569,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.077411,1.081267,1.081267,1.081267,1.081267,1.081267,1.081267,1.081267,1.081267,1.081267,1.081267,1.081267,1.081267,1.081267,1.081267,1.081267,1.081267,1.090931,1.090931,1.090931,1.090931,1.090931,1.090931,1.090931,1.090931,1.090931
-240.276691,-197.728100,-197.460925,-197.460925,-183.572647,-183.572647,-183.572647,-170.654582,-170.654582,-150.976721,-150.976721,-150.976721,-150.976721,-150.976721,-150.976721,-150.976721,-131.297080,-131.297080,-131.297080,-131.297080,-131.055640,-117.123304,-117.123304,-117.123304,-117.123304,-103.201088,-103.201088,-103.201088,-103.201088,-80.002488,-80.002488,-80.002488,-80.002488,-80.002488,-80.002488,-80.002488,-80.002488,-80.002488,-76.369595,-76.369595,-73.563730,-73.563730,-73.563730,-51.852592,-51.852592,-51.852592,-51.852592,-51.852592,-51.852592,-51.852592,-51.852592,-39.196415,-39.196415,-39.196415,-39.196415,-39.196415,-39.196415,-39.196415,-39.196415,-39.196415,-35.892011,-35.892011,-35.892011,-35.892011,-35.892011,-35.892011,-35.892011,-35.892011,-35.892011,-35.892011,-35.892011,-35.892011,-35.892011,-35.892011,-35.892011,-35.892011,-35.892011,-35.892011,-32.552358,-32.552358,-32.552358,-32.552358,-32.552358,-32.552358,-32.552358,-32.552358,-32.552358,-32.552358,-30.383057,-30.383057,-30.383057,-30.383057,-24.862031,-24.862031,-24.862031,-24.862031,-24.862031,-20.779592,-20.779592,-20.779592,-20.779592,-20.779592,-20.779592,-20.779592,-20.779592,-20.779592,-20.779592,-20.779592,-20.779592,-20.779592,-20.779592,-20.779592,-20.779592,-20.779592,-16.713653,-16.713653,-16.713653,-16.713653,-16.713653,-7.847728
-127.344097,-111.910699,-93.937212,-93.937212,-93.937212,-93.937212,-91.584701,-91.584701,-84.007761,-84.007761,-77.235859,-77.235859,-74.411809,-72.175524,-72.175524,-58.423041,-58.423041,-51.960354,-51.960354,-51.055272,-51.055272,-51.055272,-51.055272,-48.750706,-0.133183,-0.133183,-0.133183,-0.133183,1.033041,1.033041,1.044345,1.044345,1.044345,1.044345,1.044345,1.044345,1.044345,1.044345,1.044345,1.046157,1.046157,1.046157,1.046157,1.046157,1.046157,1.046157,1.050324,1.056618,1.056618,1.056618,1.057471,1.057471,1.057471,1.057471,1.057471,1.058364,1.058364,1.071166,1.071166,1.071166,1.071166,1.071166,1.071166,1.071166,1.071166,1.071166,1.071166,1.071166,1.071166,1.071166,1.071166,1.071166,1.071166,1.071166,1.071166,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.075476,1.078461,1.078461,1.078461,1.078461,1.078461,1.078461,1.078461,1.078461,1.078461,1.078461,1.078461,1.078461,1.078461,1.078461,1.078461,1.078461,1.078461
-278.148670,-268.852577,-268.852577,-249.433049,-249.433049,-223.672167,-214.564036,-214.564036,-214.564036,-214.564036,-214.564036,-214.564036,-214.564036,-195.740002,-195.740002,-195.740002,-195.740002,-195.740002,-174.055048,-174.055048,-174.055048,-166.764878,-166.764878,-166.764878,-153.433336,-153.433336,-153.433336,-153.433336,-141.788950,-141.788950,-141.788950,-141.788950,-132.854939,-132.854939,-132.854939,-132.018777,-122.984457,-122.984457,-122.984457,-122.984457,-122.984457,-122.984457,-122.984457,-122.984457,-122.984457,-122.984457,-122.984457,-122.984457,-122.984457,-122.984457,-122.984457,-122.984457,-120.723075,-120.723075,-110.172548,-109.333664,-109.333664,-109.333664,-93.944768,-93.944768,-93.944768,-93.944768,-93.944768,-93.944768,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-54.099444,-53.535266,-53.535266,-53.535266
-164.452203,-164.452203,-150.736500,-100.598112,-100.598112,-100.598112,-100.598112,-91.105339,-91.105339,-81.059308,-79.900353,-79.900353,-79.900353,-51.548392,-51.548392,-51.548392,-51.548392,-51.548392,-51.548392,-51.548392,-42.464031,-42.464031,-42.464031,-39.878823,-39.878823,-26.883816,-26.883816,-19.503943,-19.503943,-19.503943,-19.503943,-19.503943,-19.503943,-16.796666,-4.762636,-4.762636,-4.762636,-4.762636,-4.762636,-4.762636,0.893776,0.893801,0.893801,0.893801,0.893801,0.893801,0.893801,0.893801,0.893801,0.893801,0.893801,0.893801,0.896030,0.896030,0.896030,0.896030,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181,0.978181
-86.813740,-86.813740,-75.875909,-75.875909,-75.875909,-75.875909,-73.594672,-54.136986,-54.136986,-54.136986,-40.153490,-40.153490,-40.153490,-40.153490,-20.573437,-20.573437,-20.573437,-20.573437,-13.106432,-13.106432,0.869049,0.869049,0.869049,0.869049,0.869049,0.869049,0.915717,0.915717,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.041476,1.068880,1.068880,1.068880,1.068880,1.068880,1.068880,1.068880,1.068880,1.068880,1.068880,1.068880,1.068880,1.068880,1.068880,1.068880,1.068880,1.068880,1.068880,1.069248,1.069248,1.069248,1.069248,1.069928,1.069928,1.069928,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.071719,1.072260,1.072260,1.072260,1.072260,1.072260,1.072260,1.072260,1.072260
-329.836482,-302.348914,-259.885063,-259.885063,-259.885063,-259.885063,-251.216367,-249.149065,-249.149065,-236.413384,-236.413384,-236.413384,-236.413384,-222.626306,-153.309807,-153.309807,-153.309807,-153.309807,-152.567988,-152.567988,-152.567988,-148.809300,-148.809300,-148.809300,-148.809300,-148.809300,-148.809300,-148.809300,-148.809300,-134.961184,-130.710128,-130.710128,-128.061677,-128.061677,-128.061677,-128.061677,-128.061677,-123.227459,-98.983248,-98.983248,-98.983248,-98.983248,-98.983248,-98.983248,-98.983248,-98.983248,-98.983248,-98.983248,-95.785384,-93.527514,-93.527514,-72.425098,-72.425098,-72.425098,-72.425098,-72.425098,-72.425098,-72.425098,-72.425098,-72.425098,-68.516995,-68.516995,-68.516995,-68.516995,-68.516995,-68.516995,-68.516995,-68.516995,-68.516995,-68.516995,-68.091470,-63.610723,-63.610723,-63.610723,-63.610723,-63.610723,-63.610723,-63.610723,-63.610723,-60.470209,-60.470209,-40.972684,-40.972684,-40.972684,-40.972684,-40.972684,-40.972684,-40.972684,-40.972684,-40.972684,-40.972684,-38.892601,-38.892601,-38.892601,-38.892601,-38.892601,-38.151137,-38.151137,-38.151137,-38.151137,-38.151137,-8.988984,-8.988984,-8.988984,-8.988984,-8.988984,-8.988984,-8.988984,-8.988984,-8.988984,-8.988984,-8.988984,1.034746,1.034746,1.034746,1.034746,1.034746,1.034746,1.034746,1.034746
-88.718020,-88.718020,-80.324343,-79.251707,-69.234371,-69.234371,-69.234371,-61.100122,-42.457044,-42.457044,-42.457044,-24.960621,-24.960621,-24.960621,-24.960621,-23.435885,-23.435885,0.987181,0.987181,0.987181,0.987181,0.987181,0.987181,0.987181,0.987181,0.987181,0.987181,0.987181,0.987181,0.987181,0.987181,0.987181,0.987181,0.987181,0.987181,1.009645,1.009645,1.009645,1.047387,1.062880,1.062880,1.062880,1.062880,1.062880,1.062880,1.062880,1.062880,1.062880,1.062880,1.062880,1.062880,1.062880,1.062880,1.062880,1.087477,1.087477,1.087477,1.087477,1.087477,1.087477,1.087477,1.087477,1.087477,1.087477,1.087477,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092136,1.092168,1.092168,1.092168,1.092168,1.092168,1.092168,1.092168,1.092168,1.092168,1.092168,1.092168,1.092168,1.092168,1.092168,1.092168,1.092168,1.092168,1.092168,1.097665,1.097665,1.097665,1.097665,1.097665,1.097665,1.097665,1.097665,1.097665,1.097665,1.097665,1.097665,1.097665
